dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_reserve_ratio,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage3_graph_scm_0043_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0043_seed42,multiclass,5479,0,1382,29,6,0.9978292329956584,0.9978301914682146,0.9981320958468318,1.0,0.0034591081087894,12.498815059661863,1.3328862190246582,ok,,5479,5479,0,1382,,30,1e-05,True,12.49835729598999,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9945155393053016,0.9945155393053016,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.595066012104738,0.1133128262604807,,True
stage3_graph_scm_0044_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0044_seed42,multiclass,423,0,103,72,3,1.0,1.0,1.0,1.0,2.7394803031577164e-05,9.147311449050903,0.4805507659912109,ok,,423,423,0,103,,30,1e-05,True,9.14695429801941,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.5048179479841264,0.034149096437667,,True
stage3_graph_scm_0045_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0045_seed42,binclass,384,0,97,63,2,0.979381443298969,0.979381443298969,0.8696236559139785,0.9489247311827956,0.0812019579944183,14.20068621635437,0.4437720775604248,ok,,384,384,0,97,,30,1e-05,True,14.200319290161133,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9210526315789472,0.9736842105263158,,,7,True,False,,f_mmd,test,standardized_l2,0.05,3.106477010091888,0.4169227491038931,,True
stage3_graph_scm_0046_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0046_seed42,multiclass,10069,0,2647,6,9,0.3384964110313562,0.274955880690655,0.2085267477430783,0.6790406447384103,1.7658374411280098,14.997247219085692,1.6936814785003662,ok,,10069,10069,0,2647,,60,1e-05,True,14.996850490570068,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.3499005964214712,0.3499005964214712,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.9175222524396527,0.7425248820855951,,True
stage3_graph_scm_0047_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0047_seed42,multiclass,9481,0,2483,18,4,0.999597261377366,0.9995975681137258,0.999185667752443,0.9999954745498696,0.0027700840304589,32.206815004348755,1.904934644699097,ok,,9481,9481,0,2483,,30,1e-05,True,32.20644855499268,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9989451476793249,1.0,,,8,True,False,,f_mmd,test,standardized_l2,0.05,4.677680496767882,1.7819184912666484,,True
stage3_graph_scm_0048_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0048_seed42,multiclass,45815,0,12146,17,3,0.699077885723695,0.6948787137610792,0.6364798138223525,0.8319809183179815,0.701946781339757,152.34265208244324,20.260836839675903,ok,,45815,45815,0,12146,,150,1e-05,True,152.34219098091123,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,5,tabpfn_finetuning_api_f_mmd,acc,0.6967910936476752,0.6970093865968129,,,4,True,False,,f_mmd,test,standardized_l2,0.05,3.026232028588397,0.7835179382603195,,True
stage3_graph_scm_0049_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0049_seed42,binclass,1259,0,312,35,2,0.7083333333333334,0.7057743417980614,0.6995847176079735,0.7514950166112956,0.5872970291976396,8.285762548446655,0.4402065277099609,ok,,1259,1259,0,312,,30,1e-05,True,8.285277605056763,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.664,0.664,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.571983512521344,0.3907812393528608,,True
stage3_graph_scm_0050_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0050_seed42,binclass,3495,0,829,4,2,0.8528347406513872,0.7850965646361077,0.5,0.7593850719966609,0.3579956408518636,8.07761025428772,0.5957198143005371,ok,,3495,3495,0,829,,30,1e-05,True,8.077252864837646,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8424068767908309,0.8424068767908309,,,0,True,False,,f_mmd,test,standardized_l2,0.05,9.518035892469186,24.260690355719305,,True
stage3_graph_scm_0051_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0051_seed42,multiclass,1545,0,393,52,9,0.4478371501272264,0.4027456969693727,0.4217353882198958,0.9000738020019128,1.170969218451638,18.362399101257324,0.4859018325805664,ok,,1545,1545,0,393,,30,1e-05,True,18.36193037033081,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.4285714285714285,0.448051948051948,,,8,True,False,,f_mmd,test,standardized_l2,0.05,2.1588643314919165,0.2314950651198963,,True
stage3_graph_scm_0052_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0052_seed42,multiclass,19040,0,4749,11,5,0.8239629395662245,0.8165942740888199,0.6437537544359386,0.9506870761859494,0.4749375852600181,80.96634030342102,4.49216628074646,ok,,19040,19040,0,4749,,60,1e-05,True,80.96597671508789,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.8103991596638656,0.8209033613445378,,,13,True,False,,f_mmd,test,standardized_l2,0.05,2.1783029232566404,0.1891536331679274,,True
stage3_graph_scm_0053_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0053_seed42,multiclass,2530,0,598,50,4,0.9782608695652174,0.979025770538279,0.9711564843607096,0.9984984108413764,0.0598415270256774,10.84345316886902,1.098142385482788,ok,,2530,2530,0,598,,30,1e-05,True,10.843003273010254,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9762845849802372,0.9762845849802372,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.469028614261904,0.2285258282778028,,True
stage3_graph_scm_0054_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0054_seed42,multiclass,19618,0,5195,51,7,0.9998075072184792,0.9998074812081472,0.9996832435856826,1.0,0.0006526681694933,73.56088924407959,7.0574281215667725,ok,,19618,19618,0,5195,,60,1e-05,True,73.56051278114319,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.2548911036690686,0.4362069496723799,,True
stage3_graph_scm_0055_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0055_seed42,binclass,1280,0,331,62,2,0.649546827794562,0.6215753420126398,0.584757281553398,0.6740970873786408,0.6233220869771698,16.9912006855011,0.4772055149078369,ok,,1280,1280,0,331,,30,1e-05,True,16.990748405456543,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6328125,0.6796875,,,7,True,False,,f_mmd,test,standardized_l2,0.05,3.1791888908194963,1.8261689319598613,,True
stage3_graph_scm_0056_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0056_seed42,multiclass,18543,0,4785,27,4,0.9103448275862068,0.9095348826696374,0.9531492376203466,0.9650071297173628,0.2551934203627256,61.64325928688049,5.224005699157715,ok,,18543,18543,0,4785,,60,1e-05,True,61.64287614822388,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.901294498381877,0.9023732470334412,,,4,True,False,,f_mmd,test,standardized_l2,0.05,2.7956897415483954,0.2927273344303773,,True
stage3_graph_scm_0057_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0057_seed42,multiclass,2422,0,636,84,6,0.9905660377358492,0.9903735592723808,0.9680905161454362,0.999832939272901,0.0191928596502427,13.441196203231812,1.583467960357666,ok,,2422,2422,0,636,,30,1e-05,True,13.440768718719482,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9958677685950412,0.9958677685950412,,,0,True,False,,f_mmd,test,standardized_l2,0.05,3.1914817126815103,2.1825383044318083,,True
stage3_graph_scm_0058_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0058_seed42,multiclass,431,0,108,42,7,0.7407407407407407,0.7101833194117935,0.6303829503829503,0.9489650834069888,0.5652895999186108,8.202792882919312,0.451934814453125,ok,,431,431,0,108,,30,1e-05,True,8.202353239059448,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8372093023255814,0.8372093023255814,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.1404309415683493,0.2766041769574655,,True
stage3_graph_scm_0059_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0059_seed42,multiclass,19692,0,5154,26,3,1.0,1.0,1.0,1.0,2.861628059138219e-05,40.57378101348877,5.651476860046387,ok,,19692,19692,0,5154,,60,1e-05,True,40.573401927948,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.421504847762561,20.209788962683245,,True
stage3_graph_scm_0060_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0060_seed42,multiclass,1190,0,282,20,5,0.6170212765957447,0.6154938059607618,0.6162336003715314,0.8892131782770966,0.923929581099773,7.7212233543396,0.4352586269378662,ok,,1190,1190,0,282,,30,1e-05,True,7.720768213272095,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.6638655462184874,0.6638655462184874,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.6821975467601358,0.4417697762007851,,True
stage3_graph_scm_0061_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0061_seed42,multiclass,10589,0,2639,41,3,0.993179234558545,0.9931875556588816,0.9929240347516654,0.9999227071107754,0.0158664076242307,47.63847780227661,2.963976621627808,ok,,10589,10589,0,2639,,60,1e-05,True,47.63803172111511,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.996219281663516,0.997164461247637,,,8,True,False,,f_mmd,test,standardized_l2,0.05,4.708335646617009,7.991121011523856,,True
stage3_graph_scm_0062_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0062_seed42,multiclass,2820,0,697,99,7,0.994261119081779,0.9942690036993532,0.9924603174603176,0.9999849802757728,0.0151459555890942,15.452681064605711,1.879995584487915,ok,,2820,2820,0,697,,30,1e-05,True,15.452319860458374,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9929078014184396,0.9929078014184396,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.826570308195452,0.0618061231898516,,True
stage3_graph_scm_0063_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0063_seed42,multiclass,5929,0,1576,22,8,0.350253807106599,0.306105424555425,0.3379242085758926,0.7211218706767566,1.7466780244491908,15.874521493911743,1.2549049854278564,ok,,5929,5929,0,1576,,30,1e-05,True,15.874130964279177,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.3479729729729729,0.3547297297297297,,,3,True,False,,f_mmd,test,standardized_l2,0.05,3.0237617590424084,0.4627758200303069,,True
stage3_graph_scm_0064_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0064_seed42,multiclass,27949,0,6681,2,6,0.8947762311031283,0.8684611878036156,0.5467201558870517,0.977404818004444,0.2511525151246102,53.07994794845581,7.70615029335022,ok,,27949,27949,0,6681,,90,1e-05,True,53.07950448989868,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.8904795991410165,0.8908375089477452,,,2,True,False,,f_mmd,test,standardized_l2,0.05,9.296035877313065,3.0542915853250974,,True
stage3_graph_scm_0065_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0065_seed42,multiclass,20283,0,5348,7,4,0.8070306656694092,0.7944447963580169,0.6795425733637448,0.9211982984656868,0.4796913753258955,32.25613188743591,4.832132577896118,ok,,20283,20283,0,5348,,90,1e-05,True,32.25566220283508,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,3,tabpfn_finetuning_api_f_mmd,acc,0.7978303747534516,0.7978303747534516,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.590603830557938,1.1566101634904782,,True
stage3_graph_scm_0066_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0066_seed42,multiclass,14095,0,3410,52,6,1.0,1.0,1.0,1.0,6.494689297138428e-05,44.410412073135376,4.519830942153931,ok,,14095,14095,0,3410,,60,1e-05,True,44.4100341796875,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.2280454036572754,0.2136789542328925,,True
stage3_graph_scm_0067_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0067_seed42,multiclass,1844,0,491,18,6,0.319755600814664,0.2005325226859685,0.2964915570504419,0.7804824081030358,1.2582858882494568,14.485344409942629,0.6669807434082031,ok,,1844,1844,0,491,,30,1e-05,True,14.48483657836914,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.3532608695652174,0.3695652173913043,,,7,True,False,,f_mmd,test,standardized_l2,0.05,12.119046923942737,90.42408567747712,,True
stage3_graph_scm_0068_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0068_seed42,binclass,13476,0,3511,72,2,0.9991455425804614,0.999145332043239,0.9984734691416612,0.9999965963637496,0.0025890772497375,52.51083397865296,5.182155132293701,ok,,13476,13476,0,3511,,60,1e-05,True,52.51045608520508,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,5.916187938843698,1.6346237904434795,,True
stage3_graph_scm_0069_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0069_seed42,multiclass,11207,0,2679,72,9,0.999626726390444,0.9996266075407858,0.9993224932249324,0.9999995125083412,0.001468874855516,82.0828149318695,4.15101432800293,ok,,11207,11207,0,2679,,60,1e-05,True,82.08235335350037,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.9982142857142856,0.9991071428571427,,,3,True,False,,f_mmd,test,standardized_l2,0.05,3.9123418751831873,3.6010900260689342,,True
stage3_graph_scm_0070_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0070_seed42,binclass,2891,0,683,79,2,1.0,1.0,1.0,1.0,1.3222461838426966e-05,13.979469537734984,1.576807975769043,ok,,2891,2891,0,683,,30,1e-05,True,13.979003429412842,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,1.9450702867345049,0.0268985169309206,,True
stage3_graph_scm_0071_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0071_seed42,multiclass,13827,0,3610,24,5,0.9952908587257616,0.9952983489991036,0.9630747974907798,0.9997948069913296,0.0110309802654341,41.16647267341614,3.3465747833251958,ok,,13827,13827,0,3610,,60,1e-05,True,41.16595768928528,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,2,tabpfn_finetuning_api_f_mmd,acc,0.9949348769898696,0.9971056439942112,,,5,True,False,,f_mmd,test,standardized_l2,0.05,1.721942233069307,0.0592613207578891,,True
stage3_graph_scm_0072_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0072_seed42,multiclass,636,0,153,30,4,0.9019607843137256,0.8967723036927189,0.8277240896358543,0.9842927470114218,0.2568488065779796,11.012462615966797,0.4349784851074219,ok,,636,636,0,153,,30,1e-05,True,11.01201581954956,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.9365079365079364,0.9523809523809524,,,4,True,False,,f_mmd,test,standardized_l2,0.05,6.003460557116525,2.451231002070666,,True
stage3_graph_scm_0073_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0073_seed42,multiclass,4176,0,1019,50,9,0.9803729146221786,0.980418762626687,0.9808537585024796,0.999625850714758,0.0685768097821037,31.88457417488098,1.4252638816833496,ok,,4176,4176,0,1019,,30,1e-05,True,31.884209156036377,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.973621103117506,0.9808153477218226,,,13,True,False,,f_mmd,test,standardized_l2,0.05,3.1737000654378065,2.2244840251515154,,True
stage3_graph_scm_0074_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0074_seed42,multiclass,1846,0,491,60,6,1.0,1.0,1.0,1.0,6.505494285176734e-05,9.352866888046265,1.1273720264434814,ok,,1846,1846,0,491,,30,1e-05,True,9.352426052093506,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.750475468585457,0.5385868972614054,,True
stage3_graph_scm_0075_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0075_seed42,multiclass,1374,0,332,20,3,1.0,1.0,1.0,1.0,2.690809737895364e-05,7.880253791809082,0.4294037818908691,ok,,1374,1374,0,332,,30,1e-05,True,7.879814147949219,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,4.949999494206707,7.586067963490495,,True
stage3_graph_scm_0076_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0076_seed42,multiclass,9257,0,2179,42,10,0.8659935750344194,0.8656156842504299,0.8512478265738217,0.9918482027169536,0.3688028138954094,22.77583193778992,2.5447418689727783,ok,,9257,9257,0,2179,,30,1e-05,True,22.775471925735477,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.8291891891891892,0.8291891891891892,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.572138865962036,1.0434436629771051,,True
stage3_graph_scm_0077_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0077_seed42,multiclass,1263,0,325,77,6,1.0,1.0,1.0,1.0,6.556030818191574e-05,9.136346101760864,0.474111795425415,ok,,1263,1263,0,325,,30,1e-05,True,9.135985851287842,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,1.0,1.0,,,0,True,False,,f_mmd,test,standardized_l2,0.05,2.164368148837426,0.2684856520117933,,True
stage3_graph_scm_0078_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0078_seed42,multiclass,33860,0,8845,23,3,0.9890333521763708,0.9888524968869736,0.9390005119902582,0.998841056053044,0.0266190699476337,90.80541038513184,12.578123092651367,ok,,33860,33860,0,8845,,120,1e-05,True,90.80497217178343,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,4,tabpfn_finetuning_api_f_mmd,acc,0.9899586532782044,0.990253987005316,,,1,True,False,,f_mmd,test,standardized_l2,0.05,3.3976247454617226,0.2196090846348072,,True
stage3_graph_scm_0079_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0079_seed42,multiclass,599,0,143,50,7,0.4335664335664335,0.3943975149204702,0.2540816326530612,0.7217600208911987,1.4162281978326987,13.453089714050291,0.4402406215667724,ok,,599,599,0,143,,30,1e-05,True,13.452528238296509,tabpfn_finetune_epoch_chunks_f_mmd,internal validation_split_ratio=0.1 | c_selection=f_mmd | c_source=test | c_metric=standardized_l2 | c_reserve_ratio=0.05,30,1,tabpfn_finetuning_api_f_mmd,acc,0.3559322033898305,0.4915254237288136,,,6,True,False,,f_mmd,test,standardized_l2,0.05,3.0246412117814083,1.3800716925049483,,True
