dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,f1,balanced_accuracy,roc_auc,log_loss,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_wise_ft,ttt_wise_alpha,ttt_wise_applied,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason,ttt_epochs,ttt_chunks_per_epoch,ttt_batch_mode,ttt_val_eval_metric,ttt_val_baseline_metric,ttt_val_best_metric,ttt_val_baseline_accuracy,ttt_val_best_accuracy,ttt_best_epoch,ttt_stopped_early,ttt_oom_fallback,ttt_fallback_reason,ttt_c_selection,ttt_c_source,ttt_c_metric,ttt_c_f_distance_mean,ttt_c_f_distance_std,ttt_c_fallback_reason,ttt_c_label_coverage_ok
stage3_graph_scm_0043_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0043_seed42,multiclass,5479,548,1382,29,6,0.9978292329956585,0.9978301914682146,0.9981320958468318,1.0,0.0025750467516515675,18.2272310256958,5.285160541534424,ok,,5479,4931,0,1382,0.0019707660540007055,True,0.1,False,10,1e-05,True,18.01060128211975,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=6861>=2000,30,1,epoch_chunk,accuracy,0.9927007299270073,0.9945255474452555,0.9927007299270073,0.9945255474452555,2,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0044_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0044_seed42,multiclass,423,43,103,72,3,1.0,1.0,1.0,1.0,2.0734434567122624e-06,8.024823904037476,1.0404212474822998,ok,,423,380,0,103,4.23820415562659e-06,True,0.1,True,8,1e-05,True,7.874689817428589,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=526<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0045_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0045_seed42,binclass,384,39,97,63,2,0.979381443298969,0.979381443298969,0.8696236559139785,0.9946236559139785,0.046035721085124236,8.402473211288452,0.4147040843963623,ok,,384,345,0,97,0.11293403804302216,True,0.1,True,8,1e-05,True,8.272727966308594,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=481<2000,30,1,epoch_chunk,accuracy,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0046_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0046_seed42,multiclass,10069,1007,2647,6,9,0.33698526633925197,0.2709362323630769,0.20788403016204995,0.6731959015580287,1.766550353226652,19.48319435119629,5.457970857620239,ok,,10069,9062,0,2647,1.7410381436347961,True,0.1,False,11,1e-05,True,19.3902108669281,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=12716>=2000,30,1,epoch_chunk,accuracy,0.34756703078450846,0.34955312810327704,0.34756703078450846,0.34955312810327704,3,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0047_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0047_seed42,multiclass,9481,949,2483,18,4,1.0,1.0,1.0,1.0,6.960161779392702e-05,33.296478271484375,8.506964921951294,ok,,9481,8532,0,2483,0.0012562961783260107,True,0.1,False,14,1e-05,True,33.078052043914795,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=11964>=2000,30,1,epoch_chunk,accuracy,0.9989462592202318,1.0,0.9989462592202318,1.0,6,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0048_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0048_seed42,multiclass,45815,4582,12146,17,3,0.6965256051374938,0.6922531280797404,0.6335892849369652,0.8321947887811402,0.7015248245133971,129.44667410850525,77.26685500144958,ok,,45815,41233,0,12146,0.7503196895122528,True,0.1,False,55,1e-05,True,128.7616446018219,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=57961>=2000,30,5,epoch_chunk,accuracy,0.6702313400261894,0.6966390222610214,0.6702313400261894,0.6966390222610214,3,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0049_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0049_seed42,binclass,1259,126,312,35,2,0.7403846153846154,0.7381068317103623,0.7319767441860465,0.8144310631229237,0.5216038266133316,10.892171144485474,1.2089486122131348,ok,,1259,1133,0,312,0.5546343326568604,True,0.1,True,13,1e-05,True,10.783723831176758,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1571<2000,30,1,epoch_chunk,accuracy,0.6984126984126984,0.746031746031746,0.6984126984126984,0.746031746031746,5,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0050_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0050_seed42,binclass,3495,350,829,4,2,0.8528347406513872,0.7850965646361077,0.5,0.75823729913975,0.3574878282742508,6.387810468673706,0.9299890995025635,ok,,3495,3145,0,829,0.8607825189828873,True,0.1,False,8,1e-05,True,6.353445768356323,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=4324>=2000,30,1,epoch_chunk,accuracy,0.8428571428571429,0.8428571428571429,0.8428571428571429,0.8428571428571429,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0051_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0051_seed42,multiclass,1545,155,393,52,9,0.4758269720101781,0.45163787152077167,0.4466140863624829,0.9024662262483923,1.16399745667304,15.218246936798096,2.163445234298706,ok,,1545,1390,0,393,1.2227848768234253,True,0.1,True,12,1e-05,True,15.05206561088562,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1938<2000,30,1,epoch_chunk,accuracy,0.44516129032258067,0.45161290322580644,0.44516129032258067,0.45161290322580644,4,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0052_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0052_seed42,multiclass,19040,1904,4749,11,5,0.824805222152032,0.81802197817981,0.6495830971992218,0.9503958337652471,0.477193791841701,45.17009878158569,18.81267762184143,ok,,19040,17136,0,4749,0.5204544067382812,True,0.1,False,24,1e-05,True,44.91223120689392,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=23789>=2000,30,2,epoch_chunk,accuracy,0.8114495798319328,0.8209033613445378,0.8114495798319328,0.8209033613445378,4,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0053_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0053_seed42,multiclass,2530,253,598,50,4,0.9933110367892977,0.9933846641332179,0.9911240168282422,0.9996559689330984,0.025984072769637687,17.177260160446167,1.5621569156646729,ok,,2530,2277,0,598,0.022889656014740467,True,0.1,False,12,1e-05,True,16.971057653427124,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=3128>=2000,30,1,epoch_chunk,accuracy,0.9920948616600791,0.9960474308300395,0.9920948616600791,0.9960474308300395,4,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0054_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0054_seed42,multiclass,19618,1962,5195,51,7,1.0,1.0,1.0,1.0,0.00011262623248452611,30.630706310272217,28.74073338508606,ok,,19618,17656,0,5195,,True,0.1,False,0,1e-05,False,28.355614185333252,full_train_epoch_chunks,"full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=24813>=2000 | TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 1.22 GiB. GPU 0 has a total capacity of 23.57 GiB of which 1.21 GiB is free. Process 12094 has 16.93 GiB memory in use. Process 37503 has 5.41 GiB memory in use. Of the allocated memory 14.30 GiB is allocated by PyTorch, and 2.32 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 1.22 GiB. GPU 0 has a total capacity of 23.57 GiB of which 1.21 GiB is free. Process 12094 has 16.93 GiB memory in use. Process 37503 has 5.41 GiB memory in use. Of the allocated memory 14.30 GiB is allocated by PyTorch, and 2.32 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",random,none,standardized_l2,,,,True
stage3_graph_scm_0055_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0055_seed42,binclass,1280,128,331,62,2,0.6586102719033232,0.6139029118559957,0.5794563106796117,0.6913009708737863,0.6093602445410118,16.224149465560913,1.9359092712402344,ok,,1280,1152,0,331,0.6229358017444611,True,0.1,True,14,1e-05,True,16.04444456100464,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1611<2000,30,1,epoch_chunk,accuracy,0.640625,0.6796875,0.640625,0.6796875,6,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0056_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0056_seed42,multiclass,18543,1855,4785,27,4,0.9105538140020899,0.9097424462368272,0.953375686895709,0.9629782236166198,0.2556760510011282,71.09255766868591,20.337029457092285,ok,,18543,16688,0,4785,0.26018911600112915,True,0.1,False,28,1e-05,True,70.50855040550232,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=23328>=2000,30,2,epoch_chunk,accuracy,0.9018867924528302,0.9024258760107817,0.9018867924528302,0.9024258760107817,6,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0057_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0057_seed42,multiclass,2422,243,636,84,6,0.9905660377358492,0.9905699417917854,0.973304372631827,0.9996813932976104,0.0204287338898233,20.226670742034912,2.2140896320343018,ok,,2422,2179,0,636,0.0186157068237662,True,0.1,False,16,1e-05,True,19.88283753395081,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=3058>=2000,30,1,epoch_chunk,accuracy,0.9876543209876544,0.9958847736625516,0.9876543209876544,0.9958847736625516,8,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0058_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0058_seed42,multiclass,431,44,108,42,7,0.7407407407407407,0.7264809304102158,0.6303829503829503,0.9555713721204706,0.5483468396914937,4.613401651382446,0.6841704845428467,ok,,431,387,0,108,0.3469538986682892,True,0.1,True,8,1e-05,True,4.519455194473267,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=539<2000,30,1,epoch_chunk,accuracy,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0059_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0059_seed42,multiclass,19692,1970,5154,26,3,1.0,1.0,1.0,1.0,1.913733597798201e-07,27.044736862182617,12.329875946044922,ok,,19692,17722,0,5154,9.467256063544482e-07,True,0.1,False,16,1e-05,True,26.506293058395386,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=24846>=2000,30,2,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0060_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0060_seed42,multiclass,1190,119,282,20,5,0.6134751773049646,0.6124705160281853,0.6126030419133868,0.8980231657825193,0.876598262306353,11.972575902938845,0.4854598045349121,ok,,1190,1071,0,282,0.8385584652423859,True,0.1,True,30,1e-05,True,11.899383783340454,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1472<2000,30,1,epoch_chunk,accuracy,0.6386554621848739,0.6890756302521008,0.6386554621848739,0.6890756302521008,24,False,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0061_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0061_seed42,multiclass,10589,1059,2639,41,3,0.9943160287987874,0.994318313834517,0.9934398980342688,0.999947755218112,0.012793748407171,20.010337114334103,6.908416748046875,ok,,10589,9530,0,2639,0.0152422059327363,True,0.1,False,8,1e-05,True,19.52699065208435,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=13228>=2000,30,1,epoch_chunk,accuracy,0.9971671388101984,0.9971671388101984,0.9971671388101984,0.9971671388101984,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0062_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0062_seed42,multiclass,2820,282,697,99,7,0.994261119081779,0.9942834372572696,0.9940397499887584,0.9999899868505152,0.0103478584270155,14.32710886001587,3.217082500457764,ok,,2820,2538,0,697,0.0078552921768277,True,0.1,False,8,1e-05,True,13.854480266571043,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=3517>=2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0063_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0063_seed42,multiclass,5929,593,1576,22,8,0.3565989847715736,0.3211874606107815,0.3468890223934349,0.7356669938298886,1.7115046483054106,8.534076929092407,2.49436354637146,ok,,5929,5336,0,1576,1.748453974723816,True,0.1,False,8,1e-05,True,8.363331317901611,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=7505>=2000,30,1,epoch_chunk,accuracy,0.3490725126475548,0.3490725126475548,0.3490725126475548,0.3490725126475548,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0064_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0064_seed42,multiclass,27949,2795,6681,2,6,0.8938781619518036,0.8679302540352687,0.5469658286460085,0.9772123951926798,0.2513851046780613,23.238811016082764,11.365130186080933,ok,,27949,25154,0,6681,0.2611857205629349,True,0.1,False,27,1e-05,True,23.1321120262146,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=34630>=2000,30,3,epoch_chunk,accuracy,0.8905187835420394,0.8908765652951699,0.8905187835420394,0.8908765652951699,1,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0065_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0065_seed42,multiclass,20283,2029,5348,7,4,0.8070306656694092,0.7944447963580169,0.6795425733637448,0.921822953506672,0.4799604573309411,17.517001628875732,9.796630382537842,ok,,20283,18254,0,5348,0.4807389676570892,True,0.1,False,16,1e-05,True,17.35394549369812,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=25631>=2000,30,2,epoch_chunk,accuracy,0.7979300147856087,0.7979300147856087,0.7979300147856087,0.7979300147856087,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0066_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0066_seed42,multiclass,14095,1410,3410,52,6,1.0,1.0,1.0,1.0,1.8073668797983306e-07,32.889222145080566,10.823652267456056,ok,,14095,12685,0,3410,1.051128435847204e-06,True,0.1,False,16,1e-05,True,32.033029317855835,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=17505>=2000,30,2,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0067_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0067_seed42,multiclass,1844,185,491,18,6,0.3360488798370672,0.1955932648152509,0.3122897816097399,0.7745349904763651,1.2490615116327728,4.629222631454468,0.7199196815490723,ok,,1844,1659,0,491,1.2191091775894165,True,0.1,False,10,1e-05,True,4.556422233581543,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=2335>=2000,30,1,epoch_chunk,accuracy,0.3459459459459459,0.3675675675675676,0.3459459459459459,0.3675675675675676,2,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0068_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0068_seed42,binclass,13476,1348,3511,72,2,0.9994303617203076,0.9994303617203076,0.9991464166517554,0.99999951376625,0.000501150305478,15.624558687210085,12.801787853240969,ok,,13476,12128,0,3511,,True,0.1,False,0,1e-05,False,14.01535439491272,full_train_epoch_chunks,"full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=16987>=2000 | TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 1.22 GiB. GPU 0 has a total capacity of 23.57 GiB of which 916.00 MiB is free. Process 20931 has 22.67 GiB memory in use. Of the allocated memory 19.56 GiB is allocated by PyTorch, and 2.79 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 1.22 GiB. GPU 0 has a total capacity of 23.57 GiB of which 916.00 MiB is free. Process 20931 has 22.67 GiB memory in use. Of the allocated memory 19.56 GiB is allocated by PyTorch, and 2.79 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",random,none,standardized_l2,,,,True
stage3_graph_scm_0069_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0069_seed42,multiclass,11207,1121,2679,72,9,0.9992534527808884,0.9992534527808884,0.9987831188991502,0.9999995125083412,0.0019167136009989,12.463926315307615,10.363843202590942,ok,,11207,10086,0,2679,,True,0.1,False,0,1e-05,False,11.213703155517578,full_train_epoch_chunks,"full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=13886>=2000 | TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 1.22 GiB. GPU 0 has a total capacity of 23.57 GiB of which 1.01 GiB is free. Process 20931 has 22.55 GiB memory in use. Of the allocated memory 19.56 GiB is allocated by PyTorch, and 2.68 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",0,0,,,,,,,0,False,True,"TTT OOM; used original model parameters for inference: OutOfMemoryError: CUDA out of memory. Tried to allocate 1.22 GiB. GPU 0 has a total capacity of 23.57 GiB of which 1.01 GiB is free. Process 20931 has 22.55 GiB memory in use. Of the allocated memory 19.56 GiB is allocated by PyTorch, and 2.68 GiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting PYTORCH_CUDA_ALLOC_CONF=expandable_segments:True to avoid fragmentation. See documentation for Memory Management (https://pytorch.org/docs/stable/notes/cuda.html#environment-variables)",random,none,standardized_l2,,,,True
stage3_graph_scm_0070_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0070_seed42,binclass,2891,290,683,79,2,1.0,1.0,1.0,1.0,2.4094583634023066e-06,12.450016498565674,2.481656551361084,ok,,2891,2601,0,683,0.0039785219123587,True,0.1,False,8,1e-05,True,12.08053207397461,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=3574>=2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0071_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0071_seed42,multiclass,13827,1383,3610,24,5,0.9958448753462604,0.9958357262941367,0.9661826315613544,0.9998157006861024,0.0104587522301816,24.95039677619934,7.602503776550293,ok,,13827,12444,0,3610,0.0299137569963932,True,0.1,False,20,1e-05,True,24.444777488708496,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=17437>=2000,30,2,epoch_chunk,accuracy,0.9971077368040492,0.9978308026030368,0.9971077368040492,0.9978308026030368,2,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0072_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0072_seed42,multiclass,636,64,153,30,4,0.8823529411764706,0.8777227903388893,0.8107703081232494,0.983968353629815,0.2600097885942871,5.712843179702759,0.7641277313232422,ok,,636,572,0,153,0.2564825415611267,True,0.1,True,12,1e-05,True,5.632843971252441,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=789<2000,30,1,epoch_chunk,accuracy,0.90625,0.921875,0.90625,0.921875,4,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0073_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0073_seed42,multiclass,4176,418,1019,50,9,0.9833169774288518,0.9833826008540592,0.9842246898962898,0.999817334716498,0.0498048756343275,17.428964853286743,2.537725687026977,ok,,4176,3758,0,1019,0.0773314349353313,True,0.1,False,13,1e-05,True,17.12014365196228,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=5195>=2000,30,1,epoch_chunk,accuracy,0.985645933014354,0.9880382775119616,0.985645933014354,0.9880382775119616,5,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0074_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0074_seed42,multiclass,1846,185,491,60,6,1.0,1.0,1.0,1.0,3.2351620604204494e-07,7.848918676376343,1.3112058639526367,ok,,1846,1661,0,491,1.4355384223563306e-06,True,0.1,False,8,1e-05,True,7.638901233673096,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=2337>=2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0075_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0075_seed42,multiclass,1374,138,332,20,3,1.0,1.0,1.0,1.0,6.852744299149465e-07,3.805103302001953,0.5128512382507324,ok,,1374,1236,0,332,1.1274206599409808e-06,True,0.1,True,8,1e-05,True,3.7338883876800537,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1706<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0076_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0076_seed42,multiclass,9257,926,2179,42,10,0.888022028453419,0.8874757812623956,0.86733841779923,0.994542022251912,0.2839027857767304,39.29975581169128,6.252717733383179,ok,,9257,8331,0,2179,0.3319942504167557,True,0.1,False,18,1e-05,True,38.81618332862854,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=11436>=2000,30,1,epoch_chunk,accuracy,0.8455723542116631,0.8520518358531317,0.8455723542116631,0.8520518358531317,10,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0077_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0077_seed42,multiclass,1263,127,325,77,6,1.0,1.0,1.0,1.0,5.450634418127421e-07,7.732268810272217,1.1113557815551758,ok,,1263,1136,0,325,1.7852509586191443e-06,True,0.1,True,8,1e-05,True,7.509992599487305,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft=alpha0.1 rows=1588<2000,30,1,epoch_chunk,accuracy,1.0,1.0,1.0,1.0,0,True,False,,random,none,standardized_l2,,,,True
stage3_graph_scm_0078_seed42,/home/crc00006699/zh/tabiclv2/results/tabiclv2_prior_data/graph_scm_3stage_512_seed42/stage3_graph_scm_0078_seed42,multiclass,33860,3386,8845,23,3,0.9885811192764272,0.9884598797585166,0.9406084381529606,0.9989622412082674,0.0251112275660323,127.82019281387328,27.224288940429688,ok,,33860,30474,0,8845,0.095719575881958,True,0.1,False,88,1e-05,True,126.97904896736144,full_train_epoch_chunks,full train set chunked per epoch | validation=auto_stratified_validation | wise_ft_skipped rows=42705>=2000,30,4,epoch_chunk,accuracy,0.990253987005316,0.9920259893679858,0.990253987005316,0.9920259893679858,14,True,False,,random,none,standardized_l2,,,,True
